"PARAGOULD, AR",36.0584021,-90.4973286
"BATESVILLE, AR",35.769799,-91.6409722
"NEWPORT, AR",35.6048018,-91.2817951
"TEXARKANA, AR",33.441795,-94.0376924
"RUSSELLVILLE, AR",35.2784173,-93.1337856
"LITTLE ROCK, AR",34.7464809,-92.2895948
"BENTON, AR",36.3456186,-94.2670404
"PHOENIX, AZ",33.4485866,-112.0773456
"AVONDALE, AZ",33.4359175,-112.3405021
"BUCKEYE, AZ",33.3702748,-112.5838673
"CHANDLER, AZ",33.3067132,-111.8408489
"GILBERT, AZ",33.3528259,-111.7890239
"GLENDALE, AZ",33.5389854,-112.1858157
"MESA, AZ",33.436188,-111.5860662
"SCOTTSDALE, AZ",33.5091215,-111.8992365
"SURPRISE, AZ",33.6292271,-112.3680189
"TEMPE, AZ",33.4144139,-111.9094474
"WICKENBURG, AZ",33.9680962,-112.7301353
"KINGMAN, AZ",35.189443,-114.0530065
"TUCSON, AZ",32.2218917,-110.9262353
"FLORENCE, AZ",33.0314508,-111.3873431
"COOLIDGE, AZ",32.977839,-111.517624
"APACHE JUNCTION, AZ",33.4150484,-111.5495439
"MARICOPA, AZ",33.34883,-112.49123
"PRESCOTT, AZ",34.5402813,-112.469518
"PRESCOTT VALLEY, AZ",34.6100243,-112.315721
"CAMP VERDE, AZ",34.5636358,-111.8543178
"SOMERTON, AZ",32.5964404,-114.709677
"YUMA, AZ",32.7253249,-114.624397
"OAKLAND, CA",37.8044557,-122.2713563
"BERKELEY, CA",37.8708393,-122.2728639
"FREMONT, CA",37.5482697,-121.9885719
"HAYWARD, CA",37.6688205,-122.0807964
"LIVERMORE, CA",37.6820583,-121.7680531
"NEWARK, CA",37.5296593,-122.0402399
"SAN LEANDRO, CA",37.7249296,-122.1560768
"UNION CITY, CA",37.5963232,-122.0816297
"JACKSON, CA",38.3488024,-120.7741018
"OROVILLE, CA",39.5137752,-121.556359
"CHICO, CA",39.7284945,-121.8374777
"MARTINEZ, CA",38.0103311,-122.1298309
"ANTIOCH, CA",38.0049214,-121.805789
"BRENTWOOD, CA",37.9317766,-121.6960266
"CONCORD, CA",37.9768525,-122.0335624
"EL CERRITO, CA",33.8410146,-117.5207978
"HERCULES, CA",38.0171441,-122.2885808
"PINOLE, CA",38.0043667,-122.2988587
"PITTSBURG, CA",38.0181745,-121.8901232
"RICHMOND, CA",37.9357576,-122.3477486
"SAN PABLO, CA",37.9621457,-122.3455263
"WALNUT CREEK, CA",37.9063131,-122.064963
"SOUTH LAKE TAHOE, CA",38.9216834,-120.0213191
"CLOVIS, CA",36.8252277,-119.7029194
"FRESNO, CA",36.7295295,-119.7088613
"PARLIER, CA",36.6116174,-119.5270734
"SANGER, CA",36.708006,-119.5559652
"SELMA, CA",36.5707838,-119.6120765
"EUREKA, CA",40.8020712,-124.1636729
"ARCATA, CA",40.866517,-124.08284
"BAKERSFIELD, CA",35.3738712,-119.0194639
"ARVIN, CA",35.209129,-118.828431
"DELANO, CA",35.7688425,-119.2470536
"TEHACHAPI, CA",35.1321878,-118.4489739
"LEMOORE, CA",36.3007835,-119.7829107
"LAKEPORT, CA",39.0429506,-122.9158293
"CLEARLAKE, CA",38.9582307,-122.6263728
"SUSANVILLE, CA",40.4162842,-120.6530063
"MONTEREY PARK, CA",34.051522,-118.129807
"ALHAMBRA, CA",34.093042,-118.12706
"AZUSA, CA",34.1338751,-117.9056046
"BALDWIN PARK, CA",34.0854739,-117.9611761
"BEVERLY HILLS, CA",34.0736204,-118.4003563
"BURBANK, CA",34.1816482,-118.3258554
"CLAREMONT, CA",34.0966764,-117.7197785
"COVINA, CA",34.0877926,-117.8891164
"WEST HOLLYWOOD, CA",34.0900091,-118.3617443
"DOWNEY, CA",33.9400143,-118.1325688
"EL MONTE, CA",34.0751571,-118.036849
"GLENDALE, CA",34.142498,-118.248596
"HAWAIIAN GARDENS, CA",33.8284787,-118.0743137
"HAWTHORNE, CA",33.911454,-118.34816
"LA VERNE, CA",34.1008426,-117.7678355
"LONG BEACH, CA",33.78538945,-118.1580493
"LOS ANGELES, CA",34.054935,-118.244476
"MANHATTAN BEACH, CA",33.895497,-118.400345
"REDONDO BEACH, CA",33.8455911,-118.3886766
"SAN GABRIEL, CA",34.0991325,-118.1086041
"SANTA MONICA, CA",34.019657,-118.487549
"SOUTH GATE, CA",33.9463456,-118.200981
"TORRANCE, CA",33.8358492,-118.3406288
"WEST COVINA, CA",34.0686208,-117.9389526
"WHITTIER, CA",33.9748932,-118.0336975
"NORTHRIDGE, CA",34.2285918,-118.5369316
"SAN RAFAEL, CA",37.9735346,-122.5310874
"NOVATO, CA",38.1061979,-122.5681191
"UKIAH, CA",39.1501662,-123.2077861
"FORT BRAGG, CA",39.4534731,-123.8149114
"MERCED, CA",37.3029568,-120.4843269
"SALINAS, CA",36.6744117,-121.6550372
"GREENFIELD, CA",35.2688739,-119.0028731
"MONTEREY, CA",36.600256,-121.8946388
"SOLEDAD, CA",36.4269452,-121.3272147
"NAPA, CA",38.2971367,-122.2855293
"GRASS VALLEY, CA",39.2086655,-121.0531231
"SANTA ANA, CA",33.7494951,-117.8732213
"ANAHEIM, CA",33.8347516,-117.911732
"COSTA MESA, CA",33.6633386,-117.903317
"CYPRESS, CA",33.8248235,-118.0399368
"FOUNTAIN VALLEY, CA",33.7038145,-117.9627349
"FULLERTON, CA",33.8708215,-117.9294165
"GARDEN GROVE, CA",33.7746292,-117.9463717
"HUNTINGTON BEACH, CA",33.6783336,-118.0000166
"LAGUNA BEACH, CA",33.5420888,-117.7834147
"LA HABRA, CA",33.9330156,-117.944777
"NEWPORT BEACH, CA",33.6170092,-117.9294401
"ORANGE, CA",33.7500378,-117.8704931
"SAN CLEMENTE, CA",33.4270275,-117.6124179
"TUSTIN, CA",33.7458511,-117.826166
"WESTMINSTER, CA",33.7578725,-117.9859054
"BREA, CA",33.9170444,-117.8888557
"IRVINE, CA",33.6856969,-117.8259819
"AUBURN, CA",38.8945939,-121.0739897
"RIVERSIDE, CA",33.9533546,-117.3961623
"BANNING, CA",33.9255685,-116.875289
"BEAUMONT, CA",33.9294606,-116.977248
"BLYTHE, CA",33.5603938,-114.9120691
"HEMET, CA",33.778562,-117.0357666
"PALM SPRINGS, CA",33.77217945,-116.4952977
"PERRIS, CA",33.7825194,-117.2286478
"CORONA, CA",33.8752945,-117.5664449
"CATHEDRAL CITY, CA",33.82299805,-116.4668703
"MORENO VALLEY, CA",33.937517,-117.2305944
"MURRIETA, CA",33.5777524,-117.1884542
"SACRAMENTO, CA",38.5815719,-121.4943996
"GALT, CA",38.3012325,-121.3310372
"ELK GROVE, CA",38.4087993,-121.3716178
"CITRUS HEIGHTS, CA",38.7071247,-121.2810611
"SAN BERNARDINO, CA",34.1083449,-117.2897652
"BARSTOW, CA",34.8957684,-117.0172077
"CHINO, CA",34.0133561,-117.690075
"MONTCLAIR, CA",34.0775104,-117.6897776
"ONTARIO, CA",34.065846,-117.6484304
"RIALTO, CA",34.1064001,-117.3703235
"UPLAND, CA",34.09751,-117.6483876
"HIGHLAND, CA",34.1283442,-117.2086513
"SAN DIEGO, CA",32.7174209,-117.1627714
"CHULA VISTA, CA",32.6400541,-117.0841955
"ESCONDIDO, CA",33.1216751,-117.0814849
"IMPERIAL BEACH, CA",32.5839444,-117.1130849
"LA MESA, CA",32.7678288,-117.0230839
"OCEANSIDE, CA",33.1958696,-117.3794834
"SAN MARCOS, CA",33.1433723,-117.1661449
"VISTA, CA",33.2000368,-117.2425355
"LA JOLLA, CA",32.8335005,-117.2616203
"LEMON GROVE, CA",32.7425516,-117.0314172
"SANTEE, CA",32.8383828,-116.9739167
"POWAY, CA",32.9628234,-117.0358646
"ENCINITAS, CA",33.0369867,-117.2919818
"SAN FRANCISCO, CA",37.7647993,-122.4629897
"ESCALON, CA",37.7544565,-121.0064221
"LODI, CA",38.1301968,-121.2724473
"STOCKTON, CA",37.9577016,-121.2907796
"TRACY, CA",37.7396513,-121.4252227
"SAN LUIS OBISPO, CA",35.736705,-120.272129
"ARROYO GRANDE, CA",35.1185869,-120.5907252
"ATHERTON, CA",37.4613272,-122.197743
"DALY CITY, CA",37.7057671,-122.4619205
"MENLO PARK, CA",37.4538274,-122.1821871
"MILLBRAE, CA",37.5985468,-122.3871942
"PACIFICA, CA",37.6138253,-122.4869194
"SAN BRUNO, CA",37.6304904,-122.4110835
"SAN MATEO, CA",37.496904,-122.3330573
"SOUTH SAN FRANCISCO, CA",37.6389315,-122.4640489
"EAST PALO ALTO, CA",37.4688273,-122.1410751
"SANTA BARBARA, CA",34.4221319,-119.7026673
"SANTA MARIA, CA",34.9531295,-120.4358577
"SAN JOSE, CA",37.3361905,-121.8905833
"CAMPBELL, CA",37.2883259,-121.9456328
"LOS GATOS, CA",37.226611,-121.9746797
"MILPITAS, CA",37.4282724,-121.9066238
"MOUNTAIN VIEW, CA",37.3893889,-122.0832101
"PALO ALTO, CA",37.442156,-122.1634472
"SUNNYVALE, CA",37.3688301,-122.0363496
"SARATOGA, CA",37.2638324,-122.0230146
"LOS ALTOS, CA",37.3790629,-122.116578
"SANTA CRUZ, CA",36.974201,-122.0297182
"WATSONVILLE, CA",36.9092773,-121.7529071
"SCOTTS VALLEY, CA",37.0510595,-122.0146841
"ANDERSON, CA",40.448208,-122.2977815
"REDDING, CA",40.5863563,-122.3916754
"FAIRFIELD, CA",38.2493581,-122.0399663
"VALLEJO, CA",38.1040864,-122.2566367
"SANTA ROSA, CA",38.4404675,-122.7144314
"COTATI, CA",38.3266798,-122.7068441
"HEALDSBURG, CA",38.6106812,-122.870138
"ROHNERT PARK, CA",38.3396367,-122.7010984
"PETALUMA, CA",38.2325829,-122.636465
"MODESTO, CA",37.6390972,-120.9968782
"PATTERSON, CA",37.471623,-121.1296949
"TURLOCK, CA",37.4946568,-120.8465941
"YUBA CITY, CA",39.1404477,-121.6169108
"FARMERSVILLE, CA",36.2977283,-119.2067767
"VISALIA, CA",36.3302284,-119.2920585
"SONORA, CA",37.9840911,-120.3821381
"VENTURA, CA",34.4458248,-119.0779359
"OXNARD, CA",34.1976308,-119.1803818
"SIMI VALLEY, CA",34.2694474,-118.781482
"DAVIS, CA",38.545379,-121.7445835
"WOODLAND, CA",38.6786109,-121.7733285
"MARYSVILLE, CA",39.1457247,-121.5913516
"BRIGHTON, CO",39.9852617,-104.8205283
"AURORA, CO",39.729432,-104.8319196
"THORNTON, CO",39.95782075,-104.9669889
"NORTHGLENN, CO",39.9100858,-104.9875529
"ALAMOSA, CO",37.469877,-105.8696009
"CENTENNIAL, CO",39.5680644,-104.9778308
"ENGLEWOOD, CO",39.6482059,-104.9879641
"LITTLETON, CO",39.613321,-105.0166498
"BOULDER, CO",40.0149856,-105.2705456
"LAFAYETTE, CO",39.9935959,-105.0897058
"LONGMONT, CO",40.1672117,-105.1019287
"BUENA VISTA, CO",38.8422178,-106.1311288
"CASTLE ROCK, CO",39.3724232,-104.8586706
"PARKER, CO",39.5184514,-104.7612638
"LONE TREE, CO",39.5360997,-104.8963682
"BASALT, CO",39.3688731,-107.0328242
"COLORADO SPRINGS, CO",38.8339578,-104.8253485
"PALMER LAKE, CO",39.1222138,-104.917204
"MONUMENT, CO",39.0916586,-104.872758
"CANON CITY, CO",38.4423644,-105.2224947
"GLENWOOD SPRINGS, CO",39.5507448,-107.3255001
"PARACHUTE, CO",39.4536891,-108.0529619
"WALSENBURG, CO",37.6245328,-104.7803262
"GOLDEN, CO",39.755543,-105.2210997
"LAKEWOOD, CO",39.6311085,-105.1100582
"WHEAT RIDGE, CO",39.766098,-105.0772063
"BURLINGTON, CO",39.3047907,-102.2692394
"DURANGO, CO",37.2753739,-107.8799422
"FORT COLLINS, CO",40.5508527,-105.0668085
"ESTES PARK, CO",40.3771926,-105.5232169
"LOVELAND, CO",40.3977612,-105.0749801
"STERLING, CO",40.6255415,-103.207709
"GRAND JUNCTION, CO",39.063956,-108.5507317
"CRAIG, CO",40.5152491,-107.5464541
"MANCOS, CO",37.3440947,-108.2925568
"MONTROSE, CO",38.4781927,-107.8762771
"FORT MORGAN, CO",40.2502582,-103.799951
"LA JUNTA, CO",37.9850091,-103.5438321
"ASPEN, CO",39.1911128,-106.8235606
"PUEBLO, CO",38.2544472,-104.609141
"STEAMBOAT SPRINGS, CO",40.4848003,-106.8317359
"BRECKENRIDGE, CO",39.4816537,-106.0383518
"FRISCO, CO",39.5744299,-106.0975196
"GREELEY, CO",40.4233142,-104.7091322
"FORT LUPTON, CO",40.0847055,-104.8130275
"BROOMFIELD, CO",39.9379892,-105.0587294
"DENVER, CO",39.7391536,-104.9847034
"BLOOMFIELD, CT",41.85376395,-72.73677043
"BRIDGEPORT, CT",41.1670412,-73.2048348
"BRISTOL, CT",41.6845299,-72.94139577
"CLINTON, CT",41.2756115,-72.52853198
"CROMWELL, CT",41.5950989,-72.6453705
"DANBURY, CT",41.394817,-73.4540111
"DARIEN, CT",41.0787079,-73.4692873
"EAST HAMPTON, CT",41.5744405,-72.49192364
"ENFIELD, CT",41.9789387,-72.5755109
"FAIRFIELD, CT",41.2943069,-73.37486
"GLASTONBURY, CT",41.7123218,-72.608146
"GUILFORD, CT",41.2889866,-72.6817616
"HARTFORD, CT",41.7645491,-72.6908673
"MADISON, CT",41.2794282,-72.5983151
"MANCHESTER, CT",41.78125595,-72.53063565
"MIDDLETOWN, CT",41.5623209,-72.6506488
"MILFORD, CT",41.2223194,-73.0564953
"NAUGATUCK, CT",41.4860186,-73.0509432
"NEW BRITAIN, CT",41.68174355,-72.78814653
"NEW CANAAN, CT",41.146763,-73.4948446
"NEW HAVEN, CT",41.3082138,-72.9250518
"NEWINGTON, CT",41.68288305,-72.72926244
"NEW LONDON, CT",41.3556539,-72.0995209
"NORWALK, CT",41.1175966,-73.4078968
"NORWICH, CT",41.5242649,-72.0759105
"SEYMOUR, CT",41.3943405,-73.0742965
"SHELTON, CT",41.3164856,-73.0931641
"SOUTHINGTON, CT",41.60041405,-72.8795904
"STRATFORD, CT",41.1845415,-73.1331651
"TORRINGTON, CT",41.8006523,-73.1212214
"WALLINGFORD, CT",41.4570418,-72.8231552
"WATERBURY, CT",41.5581525,-73.0514966
"WEST HARTFORD, CT",41.7620447,-72.7420399
"WESTON, CT",41.2011555,-73.3805286
"WESTPORT, CT",41.1414855,-73.3578955
"WINSTED, CT",41.927511,-73.07178493
"WINDSOR LOCKS, CT",41.9229568,-72.65979647
"STORRS, CT",41.8084314,-72.2495231
"GROTON, CT",41.3506989,-72.0773654
"WASHINGTON, DC",38.8949549,-77.0366456
"DOVER, DE",39.158168,-75.5243682
"CAMDEN WYOMING, DE",39.114374,-75.546267
"NEW CASTLE, DE",39.6159851,-75.662956
"NEWARK, DE",39.6852191,-75.7508289
"WILMINGTON, DE",39.7459468,-75.546589
"GAINESVILLE, FL",29.6519396,-82.3249961
"MACCLENNY, FL",30.2821807,-82.1220569
"PANAMA CITY, FL",30.1600827,-85.6545729
"TITUSVILLE, FL",28.6122187,-80.8075538
"MELBOURNE, FL",28.0836269,-80.6081089
"PALM BAY, FL",28.0331886,-80.6429695
"FORT LAUDERDALE, FL",26.1223084,-80.1433786
"WILTON MANORS, FL",26.1603626,-80.138934
"PUNTA GORDA, FL",26.9297836,-82.0453664
"GREEN COVE SPRINGS, FL",29.9913106,-81.6786912
"NAPLES, FL",26.1420358,-81.7948103
"MARCO ISLAND, FL",25.9363356,-81.7156832
"HOMESTEAD, FL",25.4687224,-80.4775569
"MIAMI BEACH, FL",25.7881436,-80.1272705
"MIAMI SHORES, FL",25.8631515,-80.1928253
"DORAL, FL",25.8184725,-80.35396791
"NORTH BAY VILLAGE, FL",25.8487524,-80.149853
"MIAMI, FL",25.7742658,-80.1936589
"JACKSONVILLE BEACH, FL",30.2946859,-81.3931396
"PENSACOLA, FL",30.421309,-87.2169149
"BUNNELL, FL",29.4657731,-81.2576832
"TAMPA, FL",27.9477595,-82.458444
"LEESBURG, FL",28.810823,-81.8778582
"MOUNT DORA, FL",28.8008294,-81.6432868
"OCALA, FL",29.1871986,-82.1400923
"STUART, FL",27.197983,-80.2519175
"KEY WEST, FL",24.5625566,-81.7724368
"SHALIMAR, FL",30.4457544,-86.5791189
"FORT WALTON BEACH, FL",30.4057552,-86.618842
"ORLANDO, FL",28.5421232,-81.3790475
"WINTER GARDEN, FL",28.5502685,-81.59259746
"KISSIMMEE, FL",28.2918995,-81.4075838
"WEST PALM BEACH, FL",26.7153425,-80.0533746
"BOCA RATON, FL",26.3586885,-80.0830984
"BOYNTON BEACH, FL",26.5253491,-80.0664309
"LAKE WORTH, FL",26.6159698,-80.0569927
"JUPITER, FL",26.9266939,-80.12208912
"ROYAL PALM BEACH, FL",26.7017553,-80.22338423
"DADE CITY, FL",28.3647248,-82.1959178
"LARGO, FL",27.9094665,-82.7873244
"WINTER HAVEN, FL",28.0222435,-81.7328568
"ST AUGUSTINE, FL",29.8946952,-81.3145395
"PORT SAINT LUCIE, FL",27.2939333,-80.3503283
"MILTON, FL",30.6324149,-87.0396881
"SARASOTA, FL",27.3364347,-82.5306527
"NORTH PORT, FL",27.199482,-82.231492
"DELAND, FL",29.0283213,-81.3031098
"DAYTONA BEACH, FL",29.2108147,-81.0228331
"DEFUNIAK SPRINGS, FL",30.7210227,-86.1152184
"RINGGOLD, GA",34.91591,-85.1091173
"ATHENS, GA",33.9550905,-83.3881868
"BRUNSWICK, GA",31.1499528,-81.4914894
"MCDONOUGH, GA",33.4473361,-84.1468616
"WARNER ROBINS, GA",32.598313,-83.62567701
"COLUMBUS, GA",32.4609764,-84.9877094
"ATLANTA, GA",33.7490987,-84.3901849
"DUBUQUE, IA",42.5006217,-90.6647967
"JEFFERSON, IA",41.0131342,-91.9718642
"IOWA CITY, IA",41.6612561,-91.5299106
"CEDAR RAPIDS, IA",41.9758872,-91.6704053
"DES MOINES, IA",41.5910641,-93.6037149
"GRINNELL, IA",41.7430554,-92.7224206
"BETTENDORF, IA",41.5255466,-90.5081478
"DAVENPORT, IA",41.5236436,-90.5776368
"AMES, IA",42.0267703,-93.6170554
"SIOUX CITY, IA",42.4966815,-96.4058782
"BOISE, ID",43.61656,-116.200835
"HAILEY, ID",43.519629,-114.315325
"NAMPA, ID",43.5737361,-116.5596313
"COEUR D ALENE, ID",47.7066144,-116.8551
"POST FALLS, ID",47.7110106,-116.9480877
"RATHDRUM, ID",47.8119059,-116.8971436
"REXBURG, ID",43.8235163,-111.7870222
"WALLACE, ID",47.4737846,-115.929094
"DRIGGS, ID",43.723252,-111.111333
"TWIN FALLS, ID",42.5704219,-114.4603171
"MCCALL, ID",44.911006,-116.0987364
"CAIRO, IL",37.0057958,-89.1772449
"CHAMPAIGN, IL",40.1164205,-88.2433829
"URBANA, IL",40.1117174,-88.207301
"MATTOON, IL",39.4842821,-88.3773279
"ARLINGTON HEIGHTS, IL",42.0812678,-87.9800662
"BELLWOOD, IL",41.8814197,-87.883117
"BLUE ISLAND, IL",41.65530805,-87.67759062
"DES PLAINES, IL",42.0415823,-87.8873916
"LYONS, IL",41.811108,-87.8232695
"CAROL STREAM, IL",41.9125286,-88.1347927
"ELMHURST, IL",41.8994745,-87.9403418
"ST CHARLES, IL",41.9139157,-88.3125222
"AURORA, IL",41.7605849,-88.3200715
"YORKVILLE, IL",38.8979586,-123.2144507
"GALESBURG, IL",40.9476205,-90.37122
"WAUKEGAN, IL",42.3636331,-87.8447938
"OTTAWA, IL",41.3516628,-88.845436
"LELAND, IL",41.6125307,-88.7995237
"MACOMB, IL",40.4588774,-90.6709794
"NORMAL, IL",40.5117699,-88.9944815
"DECATUR, IL",39.8454163,-88.9524151
"ALTON, IL",38.8906038,-90.1842764
"CENTRALIA, IL",38.5250491,-89.1334037
"LACON, IL",41.0247583,-89.4112007
"PEORIA, IL",40.6938609,-89.5891008
"OLNEY, IL",38.7296538,-88.0846891
"MOLINE, IL",41.5067003,-90.5151342
"SPRINGFIELD, IL",39.7989763,-89.6443688
"EAST PEORIA, IL",40.666149,-89.5800978
"PEKIN, IL",40.5675388,-89.640658
"DANVILLE, IL",40.125222,-87.6304614
"BEECHER, IL",41.34059,-87.6214286
"JOLIET, IL",41.525031,-88.0817252
"PLAINFIELD, IL",41.623191,-88.22843258
"MARION, IL",37.7306054,-88.9331256
"ROCKFORD, IL",42.2713945,-89.093966
"CHICAGO, IL",41.8755546,-87.6244212
"MUNCIE, IN",40.1936683,-85.3865114
"ELKHART, IN",41.6819935,-85.9766671
"NEW ALBANY, IN",38.2856247,-85.8241312
"SEYMOUR, IN",38.9592201,-85.8902547
"FRANKLIN, IN",39.4806056,-86.0549863
"HAMMOND, IN",41.5833658,-87.500043
"HIGHLAND, IN",41.5536469,-87.451984
"INDIANAPOLIS, IN",39.7683331,-86.1583502
"BLOOMINGTON, IN",39.1670396,-86.5342881
"PORTAGE, IN",41.5758708,-87.1761455
"RUSHVILLE, IN",40.1211577,-90.5631829
"MISHAWAKA, IN",41.6619927,-86.1586156
"WALKERTON, IN",41.4667113,-86.4830681
"WEST LAFAYETTE, IN",40.4258686,-86.9080655
"TERRE HAUTE, IN",39.4667025,-87.4139119
"RICHMOND, IN",39.8286897,-84.8898521
"IOLA, KS",37.9244799,-95.3999814
"ATCHISON, KS",39.545816,-95.3326052
"ELLINWOOD, KS",38.3555675,-98.5809106
"FORT SCOTT, KS",37.8399791,-94.7082882
"ANDOVER, KS",37.7139041,-97.1364294
"CLAY CENTER, KS",39.376941,-97.124743
"PITTSBURG, KS",37.4108841,-94.70496
"LAWRENCE, KS",38.9719384,-95.2359496
"DODGE CITY, KS",37.7527982,-100.0170787
"JUNCTION CITY, KS",39.0286093,-96.8313978
"OSKALOOSA, KS",39.215277,-95.3127498
"OLATHE, KS",38.8843867,-94.8161127
"SHAWNEE MISSION, KS",38.99134745,-94.63275393
"OVERLAND PARK, KS",38.9822282,-94.6707917
"LEAVENWORTH, KS",39.3113257,-94.922759
"LANSING, KS",39.248739,-94.900246
"EMPORIA, KS",38.4040054,-96.181623
"MCPHERSON, KS",38.3659015,-97.6575171
"LOUISBURG, KS",38.6195586,-94.6810214
"INDEPENDENCE, KS",37.2242358,-95.7083131
"CHANUTE, KS",37.6792135,-95.4572034
"PRATT, KS",37.6280602,-98.7485305
"HUTCHINSON, KS",38.0608444,-97.9297743
"STERLING, KS",38.2100112,-98.2070059
"SALINA, KS",38.8402805,-97.6114237
"WICHITA, KS",37.6922361,-97.3375448
"DERBY, KS",37.5455735,-97.2689331
"HAYSVILLE, KS",37.5644615,-97.3522675
"BEL AIRE, KS",37.7625125,-97.266988
"TOPEKA, KS",39.049011,-95.677556
"YATES CENTER, KS",37.8811472,-95.7333175
"COLUMBIA, KY",37.102841,-85.3063504
"LAWRENCEBURG, KY",38.0372967,-84.8966171
"WICKLIFFE, KY",36.9647458,-89.0893387
"GLASGOW, KY",36.9958841,-85.9119215
"BURLINGTON, KY",39.02756,-84.7241133
"FLORENCE, KY",38.9989499,-84.6266111
"CINCINNATI, KY",39.0503326,-84.66512612
"PARIS, KY",38.2097987,-84.2529869
"ASHLAND, KY",38.4784144,-82.6379387
"SHEPHERDSVILLE, KY",37.9883991,-85.7157924
"MOUNT WASHINGTON, KY",38.0500627,-85.5457877
"PRINCETON, KY",37.1092162,-87.8819595
"MURRAY, KY",36.6103334,-88.314761
"BELLEVUE, KY",39.1067078,-84.4826482
"DAYTON, KY",39.1128377,-84.4727198
"FORT THOMAS, KY",39.0786242,-84.4483432
"NEWPORT, KY",39.0889469,-84.4919524
"WILDER, KY",39.0564732,-84.4867731
"HOPKINSVILLE, KY",36.8657651,-87.4889532
"OAK GROVE, KY",37.3442149,-86.7547121
"OWENSBORO, KY",37.7742152,-87.1133304
"LEXINGTON, KY",38.0464066,-84.4970393
"FRANKFORT, KY",38.2009055,-84.8732836
"FULTON, KY",36.5577082,-89.102082
"WILLIAMSTOWN, KY",38.6381245,-84.5604977
"ELIZABETHTOWN, KY",37.693952,-85.8591285
"RADCLIFF, KY",37.8403456,-85.9491298
"VINE GROVE, KY",37.8100674,-85.9813524
"HARLAN, KY",36.8411336,-83.22678
"CYNTHIANA, KY",38.3903526,-84.2941013
"MUNFORDVILLE, KY",37.2722751,-85.8910819
"MADISONVILLE, KY",37.3280037,-87.4986989
"SAINT MATTHEWS, KY",38.24988,-85.63574236
"SHIVELY, KY",38.2000701,-85.8227413
"LOUISVILLE, KY",38.2542376,-85.759407
"WILMORE, KY",37.8640406,-84.6601993
"PAINTSVILLE, KY",37.8145384,-82.8071054
"COVINGTON, KY",39.0836224,-84.508371
"ERLANGER, KY",39.0167275,-84.6007773
"LONDON, KY",37.1289771,-84.0832646
"PADUCAH, KY",37.0833893,-88.6000478
"BEREA, KY",37.568694,-84.2963224
"RICHMOND, KY",37.7478572,-84.2946539
"LEBANON, KY",37.5697869,-85.2527381
"BRANDENBURG, KY",37.9989592,-86.1694143
"WEST LIBERTY, KY",37.9206508,-83.262147
"BARDSTOWN, KY",37.8092279,-85.4669025
"HARTFORD, KY",37.4511591,-86.9091596
"LA GRANGE, KY",38.4075667,-85.3788468
"PIKEVILLE, KY",37.4792672,-82.5187629
"SOMERSET, KY",37.0920222,-84.6041084
